mcc_code,cat_id,dist,count,clients
5541.0,893.0,11547,14744,3781
5699.0,1206.0,11547,2,2
7221.0,418.0,11547,52,44
5812.0,212.0,11548,221,122
5814.0,164.0,11548,2938,958
5411.0,253.0,11548,976,531
5331.0,161.0,11548,2138,923
5945.0,273.0,11548,1367,791
5411.0,602.0,11548,14324,3435
5422.0,448.0,11549,23,21
4511.0,199.0,11549,166,98
4812.0,211.0,11549,43,40
5983.0,531.0,11549,39,25
4784.0,602.0,11549,41,32
5691.0,40.0,11550,1820,919
7997.0,893.0,11550,900,421
5211.0,1451.0,11550,228,140
5193.0,161.0,11550,56,46
5815.0,503.0,11550,3094,947
5811.0,1451.0,11550,20,19
5044.0,531.0,11550,16,15
5719.0,315.0,11551,42,38
6513.0,1453.0,11551,11,8
5812.0,199.0,11551,2793,1207
5621.0,58.0,11551,37,35
-1.0,248.0,11551,750,447
4511.0,535.0,11551,362,211
5691.0,448.0,11551,312,213
5813.0,893.0,11551,908,468
5960.0,251.0,11552,6,4
5211.0,25.0,11552,483,325
5941.0,248.0,11552,190,158
5993.0,531.0,11552,2839,863
4812.0,931.0,11552,1788,1206
9402.0,770.0,11552,708,338
5992.0,592.0,11552,277,232
5815.0,465.0,11553,250,150
6012.0,217.0,11553,4,3
7221.0,1459.0,11553,36,32
8211.0,211.0,11553,1,1
5200.0,778.0,11553,261,193
5993.0,165.0,11554,13256,2498
7997.0,503.0,11554,2086,753
5399.0,284.0,11554,1367,773
5499.0,289.0,11554,29847,4470
5532.0,770.0,11554,101,78
4829.0,21.0,11554,1006,395
5611.0,68.0,11555,71,61
5735.0,1187.0,11555,26,22
5818.0,1771.0,11555,41,25
8398.0,414.0,11555,82,29
5912.0,775.0,11555,1126,305
5499.0,339.0,11555,16968,4588
5993.0,931.0,11555,11151,2205
5065.0,284.0,11555,27,22
5949.0,592.0,11555,32,26
5712.0,215.0,11556,544,375
4225.0,503.0,11556,14,12
5816.0,25.0,11556,274,157
5722.0,1112.0,11556,1,1
8661.0,273.0,11556,38,29
5094.0,794.0,11556,4,4
5309.0,460.0,11556,15,13
5814.0,316.0,11556,12237,3376
5976.0,165.0,11557,216,171
5943.0,1.0,11557,82,74
7278.0,448.0,11557,8,8
6300.0,199.0,11557,99,76
5411.0,448.0,11557,6431,2468
4900.0,215.0,11557,2157,1043
742.0,770.0,11557,227,125
3011.0,1458.0,11558,2,1
5621.0,775.0,11558,53,39
8211.0,493.0,11558,3,3
7929.0,25.0,11558,7,6
8043.0,211.0,11558,33,26
4829.0,1458.0,11558,143,81
5813.0,165.0,11558,4953,1618
5722.0,885.0,11558,17,16
4784.0,13.0,11558,5,5
5735.0,339.0,11558,347,157
7929.0,391.0,11558,4,4
8244.0,931.0,11559,3,3
8043.0,161.0,11559,85,81
8062.0,315.0,11559,86,73
8999.0,308.0,11559,822,126
7210.0,602.0,11559,3,2
5211.0,1126.0,11559,34,30
5812.0,1230.0,11559,3,2
7538.0,503.0,11560,890,500
6011.0,473.0,11560,2503,1190
5631.0,535.0,11560,167,138
5812.0,1246.0,11560,196,84
5942.0,253.0,11560,6,6
5691.0,199.0,11560,1135,662
5912.0,503.0,11560,33052,6788
7829.0,1450.0,11560,1,1
5651.0,25.0,11560,576,447
5992.0,1322.0,11561,7,7
7349.0,251.0,11561,39,24
5621.0,583.0,11561,290,224
5977.0,765.0,11561,50,31
5945.0,21.0,11561,237,161
9222.0,248.0,11561,38,33
5533.0,161.0,11561,926,545
5641.0,531.0,11561,634,403
7523.0,893.0,11562,659,310
9402.0,893.0,11562,476,316
5533.0,316.0,11562,647,442
4121.0,308.0,11562,2608,724
6538.0,308.0,11562,1460,367
5441.0,15.0,11562,1816,803
5977.0,1634.0,11562,10,9
5411.0,235.0,11562,385,186
5571.0,448.0,11563,2,2
6011.0,414.0,11563,2096,1138
6011.0,1187.0,11563,687,485
5969.0,215.0,11563,33,26
5718.0,289.0,11563,6,4
5977.0,314.0,11563,782,563
5192.0,556.0,11563,68,41
5311.0,315.0,11563,347,259
780.0,147.0,11563,9,8
6011.0,164.0,11564,1055,568
5499.0,488.0,11564,865,421
7011.0,147.0,11564,131,88
5943.0,893.0,11564,869,574
5211.0,794.0,11565,271,186
5999.0,1126.0,11565,71,53
5641.0,1456.0,11565,4,4
5712.0,556.0,11565,315,231
5814.0,1246.0,11565,360,172
5441.0,134.0,11565,11,3
5812.0,770.0,11565,12489,2233
5719.0,165.0,11566,1744,952
5122.0,1459.0,11566,19,11
5309.0,418.0,11566,15,12
7832.0,68.0,11566,281,214
5969.0,552.0,11566,1,1
5947.0,58.0,11566,46,33
5815.0,147.0,11566,274,173
5422.0,437.0,11566,29,23
5072.0,531.0,11567,31,24
5999.0,284.0,11567,1388,817
5945.0,284.0,11567,943,569
5944.0,466.0,11568,2,2
6012.0,225.0,11568,1,1
5812.0,460.0,11568,5147,1525
5499.0,418.0,11569,18610,4596
5992.0,68.0,11569,693,507
7994.0,170.0,11569,3,3
5331.0,40.0,11569,2059,825
4814.0,460.0,11569,907,439
7542.0,740.0,11569,213,131
5655.0,248.0,11569,18,17
4215.0,1.0,11569,49,43
7512.0,40.0,11569,135,62
9402.0,165.0,11569,2604,1214
5122.0,40.0,11569,15,12
6011.0,1392.0,11569,298,59
7399.0,535.0,11569,200,105
4812.0,15.0,11569,603,465
4121.0,1499.0,11569,3,2
5921.0,1459.0,11569,4924,2059
5815.0,437.0,11570,78,65
7997.0,931.0,11570,3966,1211
5533.0,215.0,11570,2363,1153
5992.0,770.0,11570,1615,848
5310.0,153.0,11570,10,9
5411.0,225.0,11570,8,8
8011.0,199.0,11570,187,145
6540.0,153.0,11570,5,5
4121.0,1522.0,11570,24,22
7941.0,153.0,11570,8,8
4784.0,316.0,11570,179,121
5964.0,199.0,11571,313,191
6012.0,885.0,11571,88,59
5411.0,211.0,11571,16447,2521
5714.0,147.0,11571,35,30
5921.0,526.0,11571,1244,710
5719.0,19.0,11571,12,10
5816.0,147.0,11571,267,141
7699.0,161.0,11571,32,23
6011.0,579.0,11571,253,192
6538.0,556.0,11572,1584,525
5995.0,772.0,11572,1552,625
4814.0,1407.0,11572,1,1
5411.0,315.0,11572,11379,3488
4111.0,169.0,11572,124,32
6011.0,1126.0,11572,211,153
6012.0,493.0,11572,1379,715
4121.0,480.0,11572,202,108
7311.0,592.0,11573,139,82
7629.0,165.0,11573,95,77
5013.0,740.0,11573,12,5
7299.0,1171.0,11573,3,3
5993.0,887.0,11573,43,36
5099.0,215.0,11573,4,3
7230.0,503.0,11573,2724,1242
5541.0,327.0,11573,3,3
5411.0,526.0,11573,8284,2848
5192.0,273.0,11574,59,44
5735.0,466.0,11574,1,1
5641.0,339.0,11574,389,296
5655.0,775.0,11574,12,6
9399.0,58.0,11574,70,48
6538.0,493.0,11574,545,265
5732.0,609.0,11574,337,244
7994.0,165.0,11574,1104,303
5814.0,480.0,11574,623,353
5251.0,1452.0,11574,107,66
5411.0,487.0,11574,553,232
5310.0,1.0,11574,12,10
5733.0,215.0,11574,20,18
5511.0,273.0,11574,158,134
5814.0,813.0,11575,12,9
5411.0,251.0,11575,249361,11058
5411.0,152.0,11575,984,565
8999.0,161.0,11575,304,161
7297.0,1457.0,11575,3,3
-1.0,1361.0,11575,97,68
7298.0,161.0,11575,89,60
5941.0,552.0,11575,93,80
742.0,316.0,11575,70,55
6536.0,161.0,11575,40,17
4812.0,314.0,11576,146,134
5411.0,1450.0,11576,5916,2067
7297.0,480.0,11576,2,2
5651.0,215.0,11576,2447,1467
5231.0,473.0,11576,21,13
5968.0,15.0,11576,118,69
9402.0,1238.0,11576,3,3
4722.0,13.0,11577,14,11
8043.0,531.0,11577,216,182
6012.0,315.0,11577,710,426
5422.0,599.0,11577,1,1
5137.0,474.0,11577,3,3
5999.0,25.0,11577,692,449
6538.0,284.0,11577,1356,564
5541.0,1110.0,11577,53,19
5964.0,893.0,11578,1361,591
5992.0,893.0,11578,1359,909
7311.0,1458.0,11578,7,6
5812.0,13.0,11578,295,185
5661.0,418.0,11578,535,421
5331.0,211.0,11578,1007,315
5641.0,493.0,11578,216,164
5200.0,418.0,11578,3686,1799
8999.0,893.0,11579,830,328
7338.0,931.0,11579,125,101
9222.0,928.0,11579,2,2
4111.0,418.0,11579,2867,864
5964.0,164.0,11579,121,82
7995.0,1108.0,11580,2,2
4814.0,908.0,11580,1,1
5814.0,765.0,11580,711,264
5977.0,418.0,11580,1602,979
7922.0,1453.0,11580,21,15
5651.0,466.0,11580,34,31
4121.0,448.0,11580,560,261
7372.0,161.0,11580,124,79
5941.0,15.0,11581,1688,996
5993.0,493.0,11581,531,299
5411.0,58.0,11581,8124,2706
5999.0,503.0,11581,6246,2289
5713.0,418.0,11581,15,13
5719.0,312.0,11582,3,3
6011.0,891.0,11582,661,428
8099.0,437.0,11582,24,22
5943.0,583.0,11582,556,369
6012.0,1202.0,11582,3,3
7542.0,273.0,11582,499,339
5399.0,740.0,11583,534,368
5722.0,535.0,11583,2252,1263
5912.0,161.0,11583,6035,2436
5992.0,931.0,11584,5939,2784
5422.0,1450.0,11584,24,21
5200.0,1230.0,11584,2,2
5815.0,339.0,11584,628,363
5992.0,284.0,11584,720,545
5912.0,448.0,11584,931,594
4214.0,437.0,11584,5,4
4722.0,583.0,11585,329,205
5542.0,488.0,11585,9,7
4722.0,161.0,11585,282,167
5921.0,235.0,11585,61,43
4784.0,465.0,11585,73,48
4899.0,602.0,11585,16,14
5211.0,775.0,11585,210,87
6399.0,212.0,11585,4,4
4900.0,772.0,11586,1817,749
6012.0,316.0,11586,2363,1061
7994.0,21.0,11587,25,14
5691.0,583.0,11587,2935,1352
5533.0,437.0,11587,123,107
7399.0,1451.0,11587,22,17
4111.0,15.0,11587,7440,1395
5941.0,316.0,11587,380,307
5111.0,531.0,11587,67,52
5311.0,385.0,11587,831,498
5599.0,25.0,11587,2,2
5921.0,1771.0,11587,728,444
9402.0,20.0,11588,15,11
3750.0,385.0,11588,1,1
-1.0,65.0,11588,161,71
5422.0,315.0,11588,53,44
5651.0,931.0,11588,10547,4153
5422.0,602.0,11589,53,43
5231.0,147.0,11589,14,13
5813.0,931.0,11589,4290,1460
4829.0,212.0,11589,116,81
3011.0,15.0,11589,243,147
7991.0,583.0,11589,83,72
5993.0,273.0,11589,1676,775
5541.0,770.0,11589,19062,2634
7542.0,212.0,11590,17,11
5722.0,609.0,11590,833,511
5912.0,1026.0,11590,88,47
5411.0,1246.0,11590,1369,490
5044.0,251.0,11590,37,31
9222.0,199.0,11590,141,111
5945.0,526.0,11591,123,93
5422.0,418.0,11591,240,147
9399.0,1771.0,11591,39,34
7997.0,316.0,11591,402,225
4225.0,931.0,11591,23,18
7512.0,503.0,11591,871,238
-1.0,1450.0,11592,789,443
5651.0,339.0,11592,1176,807
4511.0,772.0,11592,350,201
5046.0,169.0,11592,1,1
5122.0,592.0,11592,7,7
5310.0,215.0,11592,189,124
7230.0,531.0,11592,1284,665
5441.0,602.0,11592,174,110
5977.0,1126.0,11592,67,57
8099.0,740.0,11593,59,47
5912.0,134.0,11593,24,10
6538.0,1771.0,11593,107,58
4816.0,147.0,11593,482,359
-1.0,14.0,11593,283,199
5611.0,165.0,11593,658,485
7338.0,609.0,11593,9,9
5200.0,473.0,11594,1213,681
5193.0,339.0,11594,78,67
5814.0,1127.0,11594,4,4
7333.0,1450.0,11594,2,2
5812.0,1171.0,11594,82,62
4112.0,161.0,11594,402,228
5712.0,531.0,11594,515,334
5139.0,161.0,11594,2,2
5811.0,465.0,11594,57,38
5812.0,414.0,11594,1923,862
7338.0,535.0,11595,30,24
5993.0,199.0,11595,567,337
5950.0,487.0,11595,1,1
8299.0,465.0,11595,67,56
5511.0,531.0,11595,198,151
4215.0,315.0,11595,85,64
5331.0,473.0,11595,1117,522
5331.0,25.0,11596,1217,621
5511.0,289.0,11596,129,105
5722.0,503.0,11596,4434,2213
5942.0,385.0,11596,217,174
5631.0,165.0,11596,1009,673
5814.0,460.0,11596,15444,2916
6538.0,503.0,11596,5762,1272
5719.0,609.0,11596,125,95
7997.0,1457.0,11596,85,74
5411.0,248.0,11596,5558,2048
5651.0,414.0,11596,402,314
8011.0,482.0,11597,5,5
5193.0,153.0,11597,13,12
6538.0,583.0,11597,1552,579
8071.0,339.0,11597,158,131
5691.0,1187.0,11597,263,187
5422.0,891.0,11597,35,27
9402.0,248.0,11597,27,24
5993.0,503.0,11597,5728,1500
5541.0,1456.0,11597,141,111
4900.0,931.0,11597,8640,2483
7542.0,772.0,11598,742,366
7261.0,535.0,11598,16,15
4511.0,165.0,11598,1855,838
5941.0,772.0,11598,1049,584
5992.0,316.0,11599,462,367
7512.0,552.0,11599,39,20
5251.0,316.0,11599,91,81
5719.0,1642.0,11599,1,1
7311.0,1108.0,11599,1,1
1731.0,891.0,11599,2,2
5814.0,931.0,11600,150027,9632
5131.0,147.0,11600,19,16
8099.0,248.0,11600,12,8
5999.0,526.0,11600,190,151
8220.0,1325.0,11600,3,2
5813.0,503.0,11601,1995,827
5976.0,21.0,11601,5,5
5399.0,1116.0,11601,4,3
7941.0,161.0,11602,81,49
5399.0,482.0,11602,14,12
5542.0,253.0,11602,3,3
6012.0,1423.0,11602,85,52
8661.0,184.0,11602,1,1
4131.0,14.0,11602,231,94
8099.0,19.0,11602,3,3
5815.0,11.0,11602,24,19
5732.0,1187.0,11602,50,49
7991.0,772.0,11602,129,100
5499.0,314.0,11603,9177,3220
5599.0,772.0,11603,16,11
5499.0,1126.0,11603,604,334
7542.0,775.0,11603,62,31
5411.0,1180.0,11603,1643,600
7372.0,772.0,11603,206,104
5651.0,775.0,11603,190,105
5814.0,147.0,11603,7180,2606
7996.0,339.0,11604,106,100
5999.0,1474.0,11604,1,1
5200.0,882.0,11604,17,14
5945.0,414.0,11604,288,207
7699.0,583.0,11605,31,27
4784.0,994.0,11605,1,1
8062.0,552.0,11605,42,34
5968.0,770.0,11605,101,64
7011.0,169.0,11605,19,13
5699.0,414.0,11605,272,141
5511.0,583.0,11605,149,117
5712.0,1452.0,11606,120,105
5691.0,579.0,11606,105,75
5999.0,531.0,11606,2789,1202
5499.0,765.0,11606,504,203
5611.0,65.0,11606,2,2
5541.0,583.0,11606,8583,2586
5411.0,1106.0,11606,65,59
5815.0,473.0,11607,283,162
5719.0,460.0,11607,151,117
5451.0,765.0,11607,29,12
6011.0,147.0,11607,2718,1517
5631.0,314.0,11607,54,48
6011.0,12.0,11607,372,217
5921.0,460.0,11607,7180,1982
5814.0,887.0,11607,761,392
5300.0,161.0,11607,5,5
6399.0,248.0,11607,7,6
5422.0,460.0,11607,198,117
5940.0,414.0,11608,5,5
5499.0,253.0,11608,286,203
5411.0,1361.0,11608,655,374
5499.0,1458.0,11608,713,428
3011.0,466.0,11609,1,1
7999.0,251.0,11609,784,465
5541.0,1459.0,11609,4070,1760
7512.0,893.0,11609,406,169
6011.0,1452.0,11609,2693,1384
5499.0,1171.0,11609,173,123
5533.0,556.0,11609,1205,698
5541.0,14.0,11609,271,164
9222.0,775.0,11610,53,34
5499.0,770.0,11610,44801,3905
4131.0,465.0,11610,1538,518
5541.0,152.0,11610,115,92
7230.0,931.0,11610,5204,1990
5912.0,778.0,11610,659,425
4112.0,1456.0,11610,19,7
5311.0,1450.0,11610,207,141
5912.0,474.0,11610,977,605
5964.0,1452.0,11611,330,201
5451.0,414.0,11611,156,98
5947.0,488.0,11611,17,13
5499.0,385.0,11611,7935,2607
7538.0,251.0,11611,895,493
5251.0,609.0,11611,176,109
5111.0,535.0,11611,109,71
8021.0,418.0,11611,179,127
5462.0,1376.0,11611,39,31
6300.0,273.0,11612,250,188
7832.0,212.0,11612,10,10
5814.0,184.0,11613,258,44
7991.0,68.0,11613,70,59
6011.0,465.0,11613,2076,1014
5532.0,775.0,11614,4,4
5621.0,531.0,11614,413,301
5200.0,385.0,11614,1365,814
5735.0,531.0,11614,728,218
5912.0,1325.0,11614,190,134
4829.0,42.0,11614,6,6
7519.0,25.0,11614,12,4
5999.0,579.0,11614,69,61
5399.0,316.0,11614,781,518
5411.0,1247.0,11614,9,7
7991.0,325.0,11614,1,1
9406.0,891.0,11614,10,9
5651.0,503.0,11614,5165,2470
5814.0,339.0,11615,17839,4260
5722.0,893.0,11615,2083,1309
4900.0,887.0,11615,49,39
5200.0,1641.0,11615,7,7
5818.0,169.0,11615,18,13
5131.0,893.0,11615,66,54
5045.0,740.0,11615,12,9
5411.0,891.0,11616,6793,2322
5699.0,583.0,11616,724,415
5950.0,526.0,11616,2,2
6538.0,391.0,11616,431,202
5812.0,887.0,11616,294,151
5965.0,339.0,11616,20,9
4789.0,1452.0,11616,54,46
5331.0,1460.0,11616,4,4
5941.0,482.0,11616,10,10
5812.0,1641.0,11617,24,13
5735.0,385.0,11617,355,146
8011.0,1457.0,11617,93,69
5811.0,1453.0,11617,40,28
4214.0,251.0,11617,155,97
5200.0,339.0,11617,2527,1441
4900.0,199.0,11617,413,309
5713.0,448.0,11617,1,1
6012.0,1460.0,11617,10,6
5532.0,161.0,11617,35,32
5941.0,556.0,11618,810,549
5814.0,414.0,11618,6210,2035
5641.0,1457.0,11618,84,66
5211.0,1450.0,11618,159,107
5722.0,551.0,11618,18,16
5964.0,778.0,11618,65,53
5411.0,312.0,11618,1028,569
4111.0,339.0,11618,2704,833
4121.0,688.0,11618,55,23
5122.0,289.0,11618,41,23
7216.0,385.0,11619,50,40
9222.0,889.0,11619,12,11
5691.0,474.0,11619,345,243
7994.0,215.0,11619,156,83
6300.0,503.0,11619,654,434
6051.0,1459.0,11619,127,63
6012.0,1458.0,11619,157,94
7922.0,339.0,11619,142,121
4812.0,215.0,11619,454,360
4111.0,1666.0,11619,2,2
5462.0,465.0,11620,358,211
7911.0,212.0,11620,1,1
7997.0,418.0,11620,510,282
5311.0,1187.0,11620,207,167
5411.0,40.0,11620,42697,6104
4816.0,40.0,11620,1016,507
5941.0,1.0,11620,126,113
5921.0,740.0,11621,3786,1541
5812.0,893.0,11621,11517,3087
5533.0,273.0,11621,1703,995
5251.0,465.0,11621,61,48
7011.0,583.0,11621,399,254
7699.0,1457.0,11621,13,11
5331.0,170.0,11622,49,12
3011.0,21.0,11622,24,13
5399.0,1026.0,11622,24,12
5521.0,931.0,11622,116,75
5712.0,1456.0,11622,5,5
5977.0,592.0,11622,691,486
4131.0,887.0,11622,376,104
5968.0,931.0,11622,379,199
5621.0,314.0,11622,128,113
3553.0,273.0,11622,4,3
4722.0,1325.0,11622,10,7
5942.0,772.0,11622,696,368
5995.0,339.0,11622,958,604
7997.0,248.0,11622,137,77
5733.0,535.0,11622,27,23
5211.0,606.0,11623,18,17
4900.0,1434.0,11623,18,17
4511.0,251.0,11623,768,439
5948.0,460.0,11623,50,42
5651.0,437.0,11623,191,154
5992.0,152.0,11624,10,10
4111.0,770.0,11624,5510,848
7997.0,1458.0,11624,15,14
7399.0,794.0,11624,12,10
4131.0,488.0,11624,261,120
-1.0,211.0,11624,2172,677
5047.0,251.0,11624,39,31
6300.0,65.0,11624,4,3
5941.0,170.0,11624,12,8
7033.0,68.0,11624,1,1
5611.0,169.0,11625,2,2
8011.0,609.0,11625,258,142
4812.0,460.0,11625,184,155
5995.0,775.0,11625,167,69
7372.0,1641.0,11625,2,2
742.0,21.0,11625,26,21
4111.0,308.0,11626,955,365
5198.0,147.0,11626,4,4
5912.0,460.0,11626,6239,2209
5311.0,68.0,11626,2234,1107
5815.0,391.0,11626,243,156
7996.0,474.0,11626,10,10
5712.0,1246.0,11626,7,6
5044.0,316.0,11626,6,6
5995.0,315.0,11627,211,154
5499.0,1452.0,11627,7182,2543
5812.0,889.0,11627,157,117
5399.0,1.0,11627,272,204
5999.0,215.0,11627,2773,1331
7999.0,284.0,11628,231,158
5812.0,772.0,11628,11377,2196
5094.0,531.0,11628,19,15
5691.0,320.0,11628,1,1
5261.0,15.0,11628,285,204
5812.0,1457.0,11628,1175,580
5942.0,152.0,11629,9,8
5411.0,466.0,11629,1277,642
4511.0,1392.0,11629,4,3
5122.0,531.0,11629,69,45
5812.0,487.0,11629,57,43
5950.0,503.0,11630,54,48
7299.0,1452.0,11630,144,84
4784.0,531.0,11630,380,173
7534.0,885.0,11630,3,3
7542.0,165.0,11630,4040,1399
5942.0,794.0,11630,57,48
5331.0,602.0,11631,536,336
5816.0,465.0,11631,228,97
5200.0,891.0,11631,317,245
5641.0,460.0,11631,306,205
5993.0,1450.0,11631,141,93
5541.0,153.0,11631,973,514
5814.0,1452.0,11631,7564,2404
5411.0,1322.0,11631,330,177
4814.0,1819.0,11631,4,4
7298.0,765.0,11631,10,8
4816.0,289.0,11631,1901,940
4131.0,501.0,11631,1,1
8021.0,772.0,11631,289,173
8011.0,339.0,11631,674,408
7230.0,165.0,11632,6227,2238
5331.0,794.0,11632,392,250
5941.0,414.0,11632,180,154
4812.0,418.0,11633,230,201
5541.0,1126.0,11633,311,170
5310.0,164.0,11633,22,15
5977.0,893.0,11633,2694,1475
5912.0,493.0,11633,3048,1635
7230.0,1457.0,11633,146,110
5699.0,164.0,11633,103,64
4722.0,15.0,11633,967,501
7994.0,488.0,11633,14,6
4111.0,211.0,11634,675,206
4582.0,316.0,11634,4,4
5921.0,391.0,11634,2932,1219
5311.0,778.0,11634,116,88
4121.0,609.0,11634,2786,733
5812.0,58.0,11634,906,483
5441.0,488.0,11635,36,24
5921.0,592.0,11635,4018,1733
4131.0,20.0,11635,294,101
5541.0,315.0,11635,1392,766
4789.0,284.0,11635,105,81
5921.0,308.0,11635,5313,1721
5655.0,1459.0,11635,43,35
8220.0,503.0,11635,100,50
5651.0,893.0,11635,2369,1447
5310.0,199.0,11635,45,35
5200.0,25.0,11636,1269,806
5200.0,314.0,11636,1690,1047
5131.0,473.0,11636,22,20
5977.0,931.0,11636,12674,3946
780.0,592.0,11636,13,10
5699.0,1192.0,11636,2,1
742.0,503.0,11636,435,260
5722.0,487.0,11637,14,10
6011.0,314.0,11637,3537,1863
5812.0,339.0,11637,5597,2088
5912.0,592.0,11637,3171,1680
1799.0,531.0,11638,21,16
5977.0,165.0,11638,14672,4398
7278.0,931.0,11638,581,306
3011.0,161.0,11638,79,52
7349.0,385.0,11638,20,9
5511.0,503.0,11639,488,346
6011.0,893.0,11639,13256,4175
5734.0,480.0,11639,3,3
4814.0,503.0,11639,4482,1484
5944.0,211.0,11639,44,40
5261.0,526.0,11639,20,20
7011.0,772.0,11639,605,293
5451.0,770.0,11640,952,315
4812.0,551.0,11640,1,1
6540.0,211.0,11640,8,5
8062.0,460.0,11640,330,202
5399.0,40.0,11640,1002,546
4131.0,161.0,11640,3683,925
4111.0,12.0,11640,147,83
5542.0,770.0,11641,521,128
-1.0,1201.0,11641,85,73
5651.0,164.0,11641,176,133
8249.0,583.0,11641,1,1
4112.0,1451.0,11641,83,45
4812.0,1452.0,11641,105,88
5713.0,602.0,11641,7,6
5921.0,1475.0,11642,2,2
7997.0,284.0,11642,428,261
7538.0,770.0,11642,447,263
5045.0,289.0,11642,35,28
5065.0,215.0,11642,43,34
8931.0,312.0,11642,1,1
5712.0,414.0,11642,136,113
7993.0,25.0,11642,10,8
4121.0,253.0,11642,96,49
4511.0,931.0,11642,1611,777
5811.0,314.0,11643,100,71
5111.0,391.0,11643,25,12
5122.0,316.0,11643,16,13
7996.0,273.0,11643,172,144
5818.0,339.0,11644,358,186
6513.0,480.0,11644,2,2
7841.0,503.0,11644,633,253
5814.0,68.0,11644,19366,4270
5941.0,1456.0,11645,16,12
4900.0,385.0,11645,551,346
7995.0,314.0,11645,197,67
5541.0,488.0,11645,430,232
5131.0,772.0,11645,44,42
5411.0,1187.0,11645,5933,2410
4816.0,308.0,11645,576,381
5691.0,391.0,11646,841,499
5999.0,556.0,11646,1550,814
4121.0,1108.0,11646,18,15
4900.0,778.0,11646,101,68
8042.0,161.0,11647,11,10
4131.0,1187.0,11647,540,271
5735.0,592.0,11647,168,102
5992.0,473.0,11647,297,211
6012.0,1126.0,11648,158,107
3011.0,215.0,11648,209,124
5451.0,885.0,11648,14,10
7542.0,763.0,11648,22,15
5812.0,579.0,11648,212,149
5812.0,448.0,11648,676,376
5499.0,316.0,11648,9052,3200
6537.0,251.0,11648,6,3
5532.0,526.0,11648,11,8
7399.0,503.0,11648,402,191
5947.0,535.0,11649,751,421
8299.0,199.0,11649,74,64
5541.0,215.0,11649,14746,3643
5013.0,25.0,11649,13,12
8699.0,592.0,11649,4,4
5946.0,316.0,11649,15,12
5734.0,418.0,11649,159,110
5651.0,418.0,11649,1358,901
5815.0,316.0,11649,538,274
6538.0,164.0,11649,221,103
4722.0,153.0,11649,24,23
4582.0,583.0,11650,6,6
5999.0,770.0,11650,3445,1066
5947.0,68.0,11650,332,237
5691.0,602.0,11650,784,420
5732.0,248.0,11650,73,59
6011.0,531.0,11650,15929,3793
5251.0,1451.0,11650,33,28
4812.0,1134.0,11650,2,2
5611.0,312.0,11650,1,1
4816.0,161.0,11650,964,591
6012.0,740.0,11650,1541,691
5211.0,161.0,11650,1001,502
5944.0,740.0,11650,47,44
5641.0,503.0,11651,1548,869
7375.0,1459.0,11651,9,8
4511.0,15.0,11651,610,349
7933.0,770.0,11651,20,17
7311.0,535.0,11651,1195,361
7996.0,40.0,11652,77,69
5541.0,414.0,11652,2581,1134
4131.0,147.0,11652,1830,689
7395.0,1180.0,11652,6,5
4900.0,465.0,11652,358,232
4789.0,1171.0,11652,1,1
5968.0,273.0,11653,52,40
5813.0,609.0,11653,369,151
5399.0,772.0,11653,2378,929
9222.0,465.0,11653,97,68
7338.0,215.0,11654,43,36
5691.0,314.0,11654,1589,872
5812.0,65.0,11654,138,88
5462.0,885.0,11654,26,23
5712.0,602.0,11654,103,81
5231.0,794.0,11654,11,10
5968.0,1771.0,11654,4,4
4814.0,1.0,11654,162,124
5942.0,488.0,11654,16,15
6540.0,199.0,11654,20,7
5816.0,772.0,11654,1045,312
5451.0,531.0,11654,824,326
3011.0,251.0,11654,331,191
5722.0,488.0,11654,64,58
5541.0,253.0,11655,89,75
5462.0,284.0,11655,1067,572
5541.0,68.0,11655,10245,2962
5193.0,740.0,11655,30,28
4900.0,161.0,11655,891,515
5039.0,40.0,11655,109,68
6011.0,583.0,11656,8002,2831
5499.0,161.0,11656,13711,3458
5231.0,211.0,11656,10,8
7699.0,1451.0,11656,7,7
4511.0,583.0,11656,226,152
6538.0,199.0,11656,631,277
5712.0,1171.0,11656,5,4
5814.0,448.0,11656,2261,1019
9311.0,316.0,11656,98,91
5422.0,1458.0,11656,8,6
7997.0,58.0,11656,65,52
